feature,importance
signup_date_2025-01-15 00:00:00+00:00,-2.4678293015739747
signup_date_2025-10-11 00:00:00+00:00,-2.464992695186748
signup_date_2025-01-01 00:00:00+00:00,-2.3075104849497117
signup_date_2025-09-13 00:00:00+00:00,-2.3010975006563785
signup_date_2025-08-07 00:00:00+00:00,-2.282641720179548
signup_date_2025-03-15 00:00:00+00:00,-2.2677120303792524
signup_date_2025-06-02 00:00:00+00:00,-2.267405266434956
signup_date_2025-01-10 00:00:00+00:00,-2.2652799395253775
signup_date_2025-09-28 00:00:00+00:00,-2.254118379864584
signup_date_2025-10-07 00:00:00+00:00,-2.231636550590045
signup_date_2025-10-20 00:00:00+00:00,-2.201030231005469
signup_date_2025-10-18 00:00:00+00:00,-2.1536516788999616
signup_date_2025-06-15 00:00:00+00:00,-2.1139418757013857
signup_date_2025-09-22 00:00:00+00:00,-2.1094183151562214
signup_date_2025-06-20 00:00:00+00:00,-2.1056828127347993
signup_date_2025-04-26 00:00:00+00:00,-2.0911456994286652
signup_date_2025-07-16 00:00:00+00:00,-2.087661996688225
signup_date_2025-08-02 00:00:00+00:00,-2.062777984483418
signup_date_2025-10-16 00:00:00+00:00,-2.060712378728869
signup_date_2025-10-19 00:00:00+00:00,-2.047166624384778
signup_date_2025-02-13 00:00:00+00:00,-2.036452769289696
signup_date_2025-09-07 00:00:00+00:00,-2.0118038229170283
signup_date_2025-06-12 00:00:00+00:00,-1.9893874262584264
signup_date_2025-03-06 00:00:00+00:00,-1.9732786018491075
signup_date_2025-10-05 00:00:00+00:00,-1.9566869521933234
signup_date_2025-02-21 00:00:00+00:00,-1.9507263725227366
signup_date_2025-06-08 00:00:00+00:00,-1.9470567900216627
signup_date_2025-09-21 00:00:00+00:00,-1.946544190130928
signup_date_2025-01-02 00:00:00+00:00,-1.942287418151559
signup_date_2025-10-14 00:00:00+00:00,-1.9304942131389549
signup_date_2024-12-26 00:00:00+00:00,-1.922710298044605
signup_date_2025-09-14 00:00:00+00:00,-1.9215176692291325
signup_date_2025-10-06 00:00:00+00:00,-1.9129401050385653
signup_date_2025-07-18 00:00:00+00:00,-1.9075435956288596
signup_date_2025-05-08 00:00:00+00:00,-1.885788709167122
signup_date_2025-01-18 00:00:00+00:00,-1.8808741455668885
signup_date_2025-04-28 00:00:00+00:00,-1.8736072035701776
signup_date_2025-04-30 00:00:00+00:00,-1.872079647337213
signup_date_2025-10-10 00:00:00+00:00,-1.8659889389275839
signup_date_2025-09-30 00:00:00+00:00,-1.8654033313808396
signup_date_2025-10-15 00:00:00+00:00,-1.8635593392612564
signup_date_2025-01-23 00:00:00+00:00,-1.863229664364943
signup_date_2025-10-02 00:00:00+00:00,-1.8548283835097281
signup_date_2025-08-13 00:00:00+00:00,-1.8516030395891212
signup_date_2025-02-20 00:00:00+00:00,-1.8383526484393344
signup_date_2024-01-10 00:00:00+00:00,1.8361011847076099
signup_date_2025-01-12 00:00:00+00:00,-1.8326986469397017
signup_date_2025-04-08 00:00:00+00:00,-1.8238392106212353
signup_date_2025-02-16 00:00:00+00:00,-1.8133688467765072
signup_date_2025-02-26 00:00:00+00:00,-1.812935584016615
signup_date_2025-01-16 00:00:00+00:00,-1.8119913248084523
signup_date_2025-03-24 00:00:00+00:00,-1.8077490863228396
signup_date_2025-06-09 00:00:00+00:00,-1.7961190839741088
signup_date_2025-09-29 00:00:00+00:00,-1.7884874340721426
signup_date_2025-09-16 00:00:00+00:00,-1.7867865894340134
signup_date_2024-12-27 00:00:00+00:00,-1.7777067368830564
signup_date_2024-12-17 00:00:00+00:00,-1.7724108008558426
signup_date_2025-07-07 00:00:00+00:00,-1.7685268716641165
signup_date_2025-09-25 00:00:00+00:00,-1.7663091214307467
signup_date_2024-01-17 00:00:00+00:00,1.7600817956690915
signup_date_2025-02-24 00:00:00+00:00,-1.751998204269521
signup_date_2025-02-23 00:00:00+00:00,-1.7489306502949569
signup_date_2025-09-10 00:00:00+00:00,-1.7418540116986625
signup_date_2025-02-15 00:00:00+00:00,-1.7371079898747057
signup_date_2025-10-12 00:00:00+00:00,-1.7339042465668926
signup_date_2025-10-17 00:00:00+00:00,-1.7308911061092767
signup_date_2024-01-13 00:00:00+00:00,1.7218571854204145
signup_date_2025-09-08 00:00:00+00:00,-1.7182777200096262
signup_date_2024-03-27 00:00:00+00:00,1.71597491991053
signup_date_2025-03-12 00:00:00+00:00,-1.7153648328149564
signup_date_2024-01-06 00:00:00+00:00,1.7103148409607276
signup_date_2025-04-09 00:00:00+00:00,-1.709225887776488
signup_date_2025-05-05 00:00:00+00:00,-1.7077417745870709
signup_date_2025-08-31 00:00:00+00:00,-1.70566348927068
signup_date_2024-01-18 00:00:00+00:00,1.6993049360021797
signup_date_2024-01-12 00:00:00+00:00,1.6965924629651015
signup_date_2024-01-08 00:00:00+00:00,1.691633219530635
signup_date_2025-02-17 00:00:00+00:00,-1.6908757456730503
signup_date_2025-09-23 00:00:00+00:00,-1.6829103547836621
signup_date_2025-09-04 00:00:00+00:00,-1.6820373165044178
signup_date_2025-03-18 00:00:00+00:00,-1.6806924761360234
signup_date_2025-07-15 00:00:00+00:00,-1.6792307153132835
signup_date_2024-01-21 00:00:00+00:00,1.6678543536694297
signup_date_2025-05-03 00:00:00+00:00,-1.666602395319956
signup_date_2024-02-08 00:00:00+00:00,1.663330265282836
signup_date_2024-02-21 00:00:00+00:00,1.6529579547770392
signup_date_2025-04-21 00:00:00+00:00,-1.6505303032253262
signup_date_2024-02-27 00:00:00+00:00,1.6501120400355906
signup_date_2025-10-13 00:00:00+00:00,-1.6483147911813454
signup_date_2025-02-05 00:00:00+00:00,-1.6482361077850165
signup_date_2025-09-26 00:00:00+00:00,-1.6474791955162782
signup_date_2025-07-24 00:00:00+00:00,-1.6468651069319349
signup_date_2024-01-03 00:00:00+00:00,1.6462453518389688
signup_date_2025-05-22 00:00:00+00:00,-1.6398637931232865
signup_date_2025-04-11 00:00:00+00:00,-1.6381270733200188
signup_date_2025-01-06 00:00:00+00:00,-1.6335097309096942
signup_date_2025-04-14 00:00:00+00:00,-1.6325683916538856
signup_date_2024-02-04 00:00:00+00:00,1.6264353248417425
signup_date_2025-02-22 00:00:00+00:00,-1.625891356355882
signup_date_2025-05-11 00:00:00+00:00,-1.6240557535383835
signup_date_2025-09-19 00:00:00+00:00,-1.6144346529779754
signup_date_2025-07-22 00:00:00+00:00,-1.613258070998307
signup_date_2025-04-25 00:00:00+00:00,-1.6128344868811848
signup_date_2025-08-09 00:00:00+00:00,-1.6060847519371848
signup_date_2024-01-27 00:00:00+00:00,1.6057786429546534
signup_date_2024-02-20 00:00:00+00:00,1.6003704372764893
signup_date_2025-01-20 00:00:00+00:00,-1.5973487403118163
signup_date_2024-02-18 00:00:00+00:00,1.5905371243792112
signup_date_2024-01-30 00:00:00+00:00,1.5852576686176594
signup_date_2025-10-04 00:00:00+00:00,-1.5816591201312962
signup_date_2024-03-17 00:00:00+00:00,1.5750610724394403
signup_date_2025-09-12 00:00:00+00:00,-1.5748696746463358
signup_date_2025-09-11 00:00:00+00:00,-1.5725269328476374
signup_date_2024-02-01 00:00:00+00:00,1.5701074266245336
signup_date_2025-10-01 00:00:00+00:00,-1.5684751590705066
signup_date_2025-03-20 00:00:00+00:00,-1.5677275656653211
signup_date_2025-08-04 00:00:00+00:00,-1.5666336651881891
signup_date_2025-02-28 00:00:00+00:00,-1.565719278743766
signup_date_2024-01-14 00:00:00+00:00,1.565352237089807
signup_date_2024-02-17 00:00:00+00:00,1.5609736171504283
signup_date_2025-01-21 00:00:00+00:00,-1.5580978653379365
signup_date_2025-01-25 00:00:00+00:00,-1.5560400308472024
signup_date_2025-06-11 00:00:00+00:00,-1.5484449140441685
signup_date_2024-04-25 00:00:00+00:00,1.5449450986598237
signup_date_2025-08-23 00:00:00+00:00,-1.5411901630412002
signup_date_2025-09-02 00:00:00+00:00,-1.5408777825072035
signup_date_2025-08-22 00:00:00+00:00,-1.5403776152507278
signup_date_2025-06-17 00:00:00+00:00,-1.5402259531365952
signup_date_2025-02-25 00:00:00+00:00,-1.5348756856872265
signup_date_2025-02-03 00:00:00+00:00,-1.528866931817963
signup_date_2025-04-10 00:00:00+00:00,-1.5228999237261795
signup_date_2024-03-12 00:00:00+00:00,1.519028890352664
signup_date_2024-01-22 00:00:00+00:00,1.5134575841995441
signup_date_2025-06-29 00:00:00+00:00,-1.5072822387493314
signup_date_2025-05-13 00:00:00+00:00,-1.5064918532613962
signup_date_2024-01-15 00:00:00+00:00,1.5050195908840418
signup_date_2024-02-02 00:00:00+00:00,1.497556020197654
signup_date_2024-03-02 00:00:00+00:00,1.4924692323514823
signup_date_2024-04-24 00:00:00+00:00,1.4753147138974516
signup_date_2025-03-14 00:00:00+00:00,-1.472462592563892
signup_date_2024-01-31 00:00:00+00:00,1.4712635990392688
signup_date_2024-01-19 00:00:00+00:00,1.469046071609778
signup_date_2024-02-19 00:00:00+00:00,1.4690235204098177
signup_date_2025-06-16 00:00:00+00:00,-1.4689956016331185
signup_date_2024-01-09 00:00:00+00:00,1.4629676112293664
signup_date_2024-01-11 00:00:00+00:00,1.4592607737500227
signup_date_2024-01-16 00:00:00+00:00,1.4581002354896428
signup_date_2024-04-01 00:00:00+00:00,1.452420047706452
signup_date_2024-05-19 00:00:00+00:00,1.451330416521717
signup_date_2024-03-22 00:00:00+00:00,1.449402096693776
signup_date_2025-06-30 00:00:00+00:00,-1.447494223690896
signup_date_2025-03-19 00:00:00+00:00,-1.4450041995412737
signup_date_2025-07-30 00:00:00+00:00,-1.4447571868074176
signup_date_2024-05-18 00:00:00+00:00,1.4409567763623121
signup_date_2025-03-31 00:00:00+00:00,-1.4380416120829072
signup_date_2024-01-25 00:00:00+00:00,1.4373652731259563
signup_date_2024-01-24 00:00:00+00:00,1.4326061969595894
signup_date_2025-04-29 00:00:00+00:00,-1.4312202514673897
signup_date_2025-07-14 00:00:00+00:00,-1.4311339430471248
signup_date_2024-03-08 00:00:00+00:00,1.4305649653923693
signup_date_2025-01-29 00:00:00+00:00,-1.4284204937054836
signup_date_2025-02-08 00:00:00+00:00,-1.4277019379335028
signup_date_2024-02-26 00:00:00+00:00,1.4267900475633764
signup_date_2025-10-21 00:00:00+00:00,-1.425289364383712
signup_date_2024-03-28 00:00:00+00:00,1.4204543289489377
signup_date_2025-08-20 00:00:00+00:00,-1.4197881466031732
signup_date_2024-05-31 00:00:00+00:00,1.4197736346589591
signup_date_2024-02-22 00:00:00+00:00,1.4197303368478338
signup_date_2024-02-25 00:00:00+00:00,1.4193987734264908
signup_date_2024-01-07 00:00:00+00:00,1.4164875225994435
signup_date_2025-06-14 00:00:00+00:00,-1.4156281720644726
signup_date_2024-03-13 00:00:00+00:00,1.4137594431570846
signup_date_2025-06-10 00:00:00+00:00,-1.4131647787605583
signup_date_2025-03-21 00:00:00+00:00,-1.4104289196552382
signup_date_2025-08-25 00:00:00+00:00,-1.4100561421528943
signup_date_2025-09-20 00:00:00+00:00,-1.4076735660453412
signup_date_2024-01-29 00:00:00+00:00,1.4060380053818953
signup_date_2025-01-08 00:00:00+00:00,-1.4003712946207776
signup_date_2024-04-11 00:00:00+00:00,1.3981697603390342
signup_date_2025-07-26 00:00:00+00:00,-1.3974445047385335
signup_date_2025-09-27 00:00:00+00:00,-1.3875503292628257
signup_date_2024-01-05 00:00:00+00:00,1.3865148071932216
signup_date_2024-03-24 00:00:00+00:00,1.3851202653646295
signup_date_2024-02-05 00:00:00+00:00,1.385041992338764
signup_date_2024-01-23 00:00:00+00:00,1.3832462111788568
signup_date_2025-04-16 00:00:00+00:00,-1.3812209227853878
signup_date_2024-01-26 00:00:00+00:00,1.3805749142330623
signup_date_2024-02-29 00:00:00+00:00,1.375997836200249
signup_date_2024-06-07 00:00:00+00:00,1.3737474206303903
signup_date_2024-01-04 00:00:00+00:00,1.3717703167838884
signup_date_2024-02-07 00:00:00+00:00,1.369250689579402
signup_date_2025-04-20 00:00:00+00:00,-1.3680493187463418
signup_date_2025-10-08 00:00:00+00:00,-1.366654867997782
signup_date_2024-02-10 00:00:00+00:00,1.366549032865938
signup_date_2024-01-20 00:00:00+00:00,1.3664507278905065
signup_date_2024-05-08 00:00:00+00:00,1.364042245006148
signup_date_2024-04-17 00:00:00+00:00,1.3634456646229354
signup_date_2024-03-31 00:00:00+00:00,1.3624027289259355
signup_date_2024-04-08 00:00:00+00:00,1.3612956455798562
signup_date_2025-01-17 00:00:00+00:00,-1.3607990280792521
signup_date_2025-01-24 00:00:00+00:00,-1.3600716377371287
signup_date_2024-04-19 00:00:00+00:00,1.356596668405851
signup_date_2025-07-04 00:00:00+00:00,-1.352237172969468
signup_date_2024-03-25 00:00:00+00:00,1.3486882035857437
signup_date_2025-07-05 00:00:00+00:00,-1.3471805981589458
signup_date_2024-05-07 00:00:00+00:00,1.347098404503182
signup_date_2025-04-24 00:00:00+00:00,-1.3468001171930737
signup_date_2024-01-02 00:00:00+00:00,1.3464706948815193
signup_date_2024-05-20 00:00:00+00:00,1.345654917994952
signup_date_2024-02-11 00:00:00+00:00,1.3400685361264615
signup_date_2024-02-28 00:00:00+00:00,1.3369302738490587
signup_date_2024-02-23 00:00:00+00:00,1.3365385236534777
signup_date_2025-03-16 00:00:00+00:00,-1.336044837439146
signup_date_2024-03-26 00:00:00+00:00,1.334942213922957
signup_date_2024-02-12 00:00:00+00:00,1.3268353905366568
signup_date_2024-12-18 00:00:00+00:00,-1.323696534501888
signup_date_2025-09-05 00:00:00+00:00,-1.322537439254203
signup_date_2025-01-11 00:00:00+00:00,-1.3216525088309685
signup_date_2024-02-16 00:00:00+00:00,1.3194030653580948
signup_date_2024-01-28 00:00:00+00:00,1.31687059471983
signup_date_2024-02-09 00:00:00+00:00,1.311138158210703
signup_date_2025-10-09 00:00:00+00:00,-1.3082082494958174
signup_date_2025-08-29 00:00:00+00:00,-1.3065494138802094
signup_date_2024-04-23 00:00:00+00:00,1.305990873896819
signup_date_2025-07-31 00:00:00+00:00,-1.3042937673731256
signup_date_2025-07-27 00:00:00+00:00,-1.3036870273490941
signup_date_2024-04-18 00:00:00+00:00,1.3026850037905728
signup_date_2025-06-13 00:00:00+00:00,-1.2985356856712766
signup_date_2025-03-26 00:00:00+00:00,-1.2974254873497564
signup_date_2024-04-13 00:00:00+00:00,1.2970250195943824
signup_date_2024-02-06 00:00:00+00:00,1.2959527525932681
signup_date_2024-05-03 00:00:00+00:00,1.2951606420398645
signup_date_2024-03-20 00:00:00+00:00,1.292699327097667
signup_date_2024-06-23 00:00:00+00:00,1.292312029953809
signup_date_2025-07-12 00:00:00+00:00,-1.2901011525959498
signup_date_2025-04-07 00:00:00+00:00,-1.2896882774766103
signup_date_2024-02-03 00:00:00+00:00,1.2889027104059168
signup_date_2025-08-14 00:00:00+00:00,-1.2813078469107744
signup_date_2025-06-25 00:00:00+00:00,-1.2809838771505446
signup_date_2024-05-30 00:00:00+00:00,1.2806883312941604
signup_date_2024-03-11 00:00:00+00:00,1.26951352869852
signup_date_2025-08-11 00:00:00+00:00,-1.268768072729461
signup_date_2024-03-09 00:00:00+00:00,1.2686783403027422
signup_date_2024-05-04 00:00:00+00:00,1.2684444045977439
signup_date_2024-03-23 00:00:00+00:00,1.2640359463916138
signup_date_2024-03-06 00:00:00+00:00,1.2594388779202963
signup_date_2024-05-17 00:00:00+00:00,1.256626552985185
signup_date_2024-03-10 00:00:00+00:00,1.2536355424629269
signup_date_2024-02-24 00:00:00+00:00,1.2534236160463994
signup_date_2025-09-15 00:00:00+00:00,-1.253405007907696
signup_date_2025-02-19 00:00:00+00:00,-1.25328243893682
signup_date_2024-05-02 00:00:00+00:00,1.252665335907608
signup_date_2025-07-10 00:00:00+00:00,-1.2495902981396403
signup_date_2025-10-03 00:00:00+00:00,-1.245729553535174
signup_date_2024-09-15 00:00:00+00:00,1.243736759440454
signup_date_2024-02-14 00:00:00+00:00,1.2424027814766343
signup_date_2024-04-06 00:00:00+00:00,1.2417952756593618
signup_date_2024-07-17 00:00:00+00:00,1.2391398160460159
signup_date_2025-08-24 00:00:00+00:00,-1.2346288183326262
signup_date_2024-04-27 00:00:00+00:00,1.2288401746726088
signup_date_2024-05-28 00:00:00+00:00,1.2263187107543283
signup_date_2024-04-28 00:00:00+00:00,1.220783399057636
signup_date_2024-03-18 00:00:00+00:00,1.219226967848795
signup_date_2024-02-15 00:00:00+00:00,1.21536656699297
signup_date_2025-09-18 00:00:00+00:00,-1.2139815700542937
signup_date_2024-06-14 00:00:00+00:00,1.213947592257199
signup_date_2024-06-08 00:00:00+00:00,1.213757816500443
signup_date_2024-07-08 00:00:00+00:00,1.213308814832946
signup_date_2024-03-04 00:00:00+00:00,1.2105016171314165
signup_date_2024-12-06 00:00:00+00:00,-1.2086837233094403
signup_date_2024-03-21 00:00:00+00:00,1.2083179099255692
signup_date_2024-05-14 00:00:00+00:00,1.20643010591832
signup_date_2024-09-12 00:00:00+00:00,1.205127590048076
signup_date_2024-08-05 00:00:00+00:00,1.2015253675178266
signup_date_2024-07-14 00:00:00+00:00,1.2006110838406825
signup_date_2024-05-24 00:00:00+00:00,1.1969888635732449
signup_date_2025-03-30 00:00:00+00:00,-1.1954884884118901
signup_date_2025-07-19 00:00:00+00:00,-1.194045320451604
signup_date_2024-05-26 00:00:00+00:00,1.1938571355816832
signup_date_2024-06-20 00:00:00+00:00,1.1932527087450748
signup_date_2024-06-28 00:00:00+00:00,1.189907629686379
signup_date_2024-03-15 00:00:00+00:00,1.1878317463395238
signup_date_2024-07-06 00:00:00+00:00,1.1860541832288638
signup_date_2024-07-05 00:00:00+00:00,1.1750890920636876
signup_date_2024-04-07 00:00:00+00:00,1.1723416348646933
signup_date_2024-06-09 00:00:00+00:00,1.171143918864276
signup_date_2024-04-16 00:00:00+00:00,1.171067753761108
signup_date_2025-03-11 00:00:00+00:00,-1.16853004807879
signup_date_2024-06-25 00:00:00+00:00,1.1683563779165718
signup_date_2024-12-14 00:00:00+00:00,-1.166544114878027
signup_date_2025-04-23 00:00:00+00:00,-1.1564867301276744
signup_date_2024-04-09 00:00:00+00:00,1.1536960922103783
signup_date_2024-06-13 00:00:00+00:00,1.152626960971527
signup_date_2025-06-28 00:00:00+00:00,-1.1515743640608336
signup_date_2024-02-13 00:00:00+00:00,1.1506232867905875
signup_date_2024-12-11 00:00:00+00:00,-1.147179959191573
signup_date_2024-09-06 00:00:00+00:00,1.1447162998076117
signup_date_2024-04-22 00:00:00+00:00,1.14304890418072
signup_date_2025-01-22 00:00:00+00:00,-1.1401681369927186
signup_date_2024-07-31 00:00:00+00:00,1.1401227738555362
signup_date_2024-03-14 00:00:00+00:00,1.140115436251308
signup_date_2025-02-01 00:00:00+00:00,-1.1391415859412566
signup_date_2024-05-16 00:00:00+00:00,1.1353820993066597
signup_date_2025-01-13 00:00:00+00:00,-1.1256878901714062
signup_date_2024-08-09 00:00:00+00:00,1.125080832416673
signup_date_2024-09-08 00:00:00+00:00,1.1234810848358114
signup_date_2025-01-09 00:00:00+00:00,-1.123191810692773
signup_date_2024-05-05 00:00:00+00:00,1.1192685783531264
signup_date_2024-04-26 00:00:00+00:00,1.1156659693455808
signup_date_2024-03-30 00:00:00+00:00,1.115512554244794
signup_date_2024-04-10 00:00:00+00:00,1.1090123454569516
signup_date_2024-04-12 00:00:00+00:00,1.1088725383499307
signup_date_2025-07-11 00:00:00+00:00,-1.102849566136363
signup_date_2024-03-01 00:00:00+00:00,1.1016287821820088
signup_date_2025-08-30 00:00:00+00:00,-1.1014214034613934
signup_date_2024-07-16 00:00:00+00:00,1.0974107543147695
signup_date_2024-12-05 00:00:00+00:00,-1.0934297358797391
signup_date_2024-07-07 00:00:00+00:00,1.0926396076691578
signup_date_2024-05-10 00:00:00+00:00,1.0906640465719573
signup_date_2024-06-27 00:00:00+00:00,1.089499605622244
signup_date_2025-03-22 00:00:00+00:00,-1.0841183016789488
signup_date_2025-04-02 00:00:00+00:00,-1.079557477775159
signup_date_2024-06-11 00:00:00+00:00,1.0784755064059302
signup_date_2024-06-15 00:00:00+00:00,1.0774432964802403
signup_date_2024-04-04 00:00:00+00:00,1.0748170673130957
signup_date_2024-10-16 00:00:00+00:00,1.0739940356742486
signup_date_2024-05-13 00:00:00+00:00,1.0733541194063707
signup_date_2025-05-25 00:00:00+00:00,-1.0667821881909514
signup_date_2024-03-05 00:00:00+00:00,1.0650574415539389
signup_date_2025-09-24 00:00:00+00:00,-1.0631406271966641
signup_date_2024-04-20 00:00:00+00:00,1.0626613641285876
signup_date_2024-04-21 00:00:00+00:00,1.0617200580430346
signup_date_2025-08-28 00:00:00+00:00,-1.0593865811723022
signup_date_2024-06-06 00:00:00+00:00,1.0571637219156107
signup_date_2025-07-06 00:00:00+00:00,-1.054600229091894
signup_date_2024-12-20 00:00:00+00:00,-1.0541444793235912
signup_date_2025-03-23 00:00:00+00:00,-1.0533919551625466
signup_date_2025-01-28 00:00:00+00:00,-1.0533524919598851
signup_date_2024-08-16 00:00:00+00:00,1.052761672800168
signup_date_2024-08-26 00:00:00+00:00,1.0511831426056322
signup_date_2024-05-15 00:00:00+00:00,1.0464372281415335
signup_date_2025-01-03 00:00:00+00:00,-1.0422237627742776
signup_date_2024-07-15 00:00:00+00:00,1.042146968269915
signup_date_2025-06-24 00:00:00+00:00,-1.0419181154422976
signup_date_2024-08-19 00:00:00+00:00,1.040718025942773
signup_date_2024-05-09 00:00:00+00:00,1.039001894021726
signup_date_2025-03-01 00:00:00+00:00,-1.036719259457453
signup_date_2024-07-23 00:00:00+00:00,1.034870688138112
